function_name,thread_id,duration_ns,self_time_ns,num_children
main,409242,956000,15000,3
dup_bio_in,409242,572000,6000,1
BIO_new_fp,409242,566000,7000,1
BIO_new,409242,559000,1000,1
BIO_new_ex,409242,558000,8000,2
CRYPTO_zalloc,409242,322000,322000,0
CRYPTO_new_ex_data,409242,228000,1000,1
ossl_crypto_new_ex_data_ex,409242,227000,3000,1
ossl_lib_ctx_get_ex_data_global,409242,224000,2000,1
ossl_lib_ctx_get_concrete,409242,222000,0,1
get_thread_default_context,409242,222000,4000,1
CRYPTO_THREAD_run_once,409242,218000,6000,1
default_context_do_init_ossl_,409242,212000,1000,1
default_context_do_init,409242,211000,1000,1
context_init,409242,210000,54000,11
ossl_do_ex_data_init,409242,1000,1000,1
CRYPTO_malloc,409242,0,0,0
ossl_method_store_new,409242,10000,5000,1
ossl_sa_ALGORITHM_new,409242,5000,2000,1
ossl_sa_new,409242,3000,1000,1
CRYPTO_zalloc,409242,2000,2000,0
ossl_rand_ctx_new,409242,11000,5000,1
OPENSSL_init_crypto,409242,6000,1000,1
CRYPTO_THREAD_run_once,409242,5000,1000,1
ossl_init_base_ossl_,409242,4000,4000,0
ossl_method_store_new,409242,2000,2000,1
ossl_sa_new,409242,0,0,0
ossl_decoder_cache_new,409242,6000,4000,1
lh_DECODER_CACHE_ENTRY_new,409242,2000,1000,1
OPENSSL_LH_new,409242,1000,1000,1
CRYPTO_zalloc,409242,0,0,0
ossl_provider_store_new,409242,9000,5000,1
sk_OSSL_PROVIDER_new,409242,4000,4000,0
ossl_property_string_data_new,409242,6000,5000,1
lh_PROPERTY_STRING_new,409242,1000,1000,0
ossl_stored_namemap_new,409242,20000,1000,1
ossl_namemap_new,409242,19000,5000,1
ossl_ht_new,409242,14000,8000,1
ossl_rcu_lock_new,409242,6000,2000,1
CRYPTO_zalloc,409242,4000,4000,0
ossl_child_prov_ctx_new,409242,0,0,0
ossl_property_parse_init,409242,83000,11000,7
ossl_property_name,409242,22000,1000,1
ossl_property_string,409242,21000,20000,1
OPENSSL_sk_push,409242,1000,0,1
OPENSSL_sk_insert,409242,1000,1000,1
CRYPTO_zalloc,409242,0,0,1
CRYPTO_malloc,409242,0,0,0
ossl_property_name,409242,8000,0,1
ossl_property_string,409242,8000,6000,1
OPENSSL_sk_push,409242,2000,2000,0
ossl_property_string,409242,10000,10000,0
ossl_property_name,409242,7000,0,1
ossl_property_string,409242,7000,7000,0
ossl_property_name,409242,10000,0,1
ossl_property_string,409242,10000,9000,1
lh_PROPERTY_STRING_insert,409242,1000,1000,0
ossl_property_string,409242,8000,7000,1
getrn,409242,0,0,0
ossl_property_value,409242,7000,0,1
ossl_property_string,409242,7000,7000,0
ossl_load_builtin_compressions,409242,8000,8000,0
dup_bio_out,409242,9000,9000,0
apps_startup,409242,360000,5000,1
OPENSSL_init_ssl,409242,355000,0,1
OPENSSL_init_crypto,409242,355000,4000,1
CRYPTO_THREAD_run_once,409242,351000,0,1
ossl_init_add_all_ciphers,409242,351000,2000,1
openssl_add_all_ciphers_int,409242,349000,68000,28
EVP_add_cipher,409242,24000,14000,1
OBJ_NAME_add,409242,10000,10000,0
EVP_add_cipher,409242,9000,4000,1
OBJ_NAME_add,409242,5000,5000,1
CRYPTO_free,409242,0,0,0
EVP_add_cipher,409242,11000,6000,1
OBJ_NAME_add,409242,5000,1000,1
lh_OBJ_NAME_insert,409242,4000,1000,1
obj_name_cmp,409242,3000,1000,1
OPENSSL_strcasecmp,409242,2000,2000,1
ossl_tolower,409242,0,0,0
EVP_add_cipher,409242,15000,4000,1
OBJ_NAME_add,409242,11000,11000,0
EVP_add_cipher,409242,11000,4000,1
OBJ_NAME_add,409242,7000,1000,1
OPENSSL_LH_insert,409242,6000,1000,1
lh_OBJ_NAME_cfn_thunk,409242,5000,5000,1
ossl_tolower,409242,0,0,0
EVP_add_cipher,409242,12000,3000,1
OBJ_NAME_add,409242,9000,2000,1
lh_OBJ_NAME_insert,409242,7000,0,1
getrn,409242,7000,1000,1
lh_OBJ_NAME_cfn_thunk,409242,6000,0,1
OPENSSL_strcasecmp,409242,6000,6000,1
ossl_tolower,409242,0,0,0
EVP_add_cipher,409242,10000,4000,1
OBJ_NAME_add,409242,6000,6000,1
CRYPTO_malloc,409242,0,0,0
EVP_add_cipher,409242,10000,7000,1
OBJ_NAME_add,409242,3000,3000,1
OPENSSL_LH_insert,409242,1000,1000,0
EVP_add_cipher,409242,11000,9000,1
OBJ_NAME_add,409242,2000,1000,1
lh_OBJ_NAME_insert,409242,1000,1000,0
EVP_add_cipher,409242,11000,9000,1
OBJ_NAME_add,409242,2000,2000,0
OBJ_NAME_add,409242,5000,5000,0
OBJ_NAME_add,409242,4000,4000,0
EVP_add_cipher,409242,9000,4000,1
OBJ_NAME_add,409242,5000,5000,0
EVP_add_cipher,409242,10000,7000,1
OBJ_NAME_add,409242,3000,2000,1
lh_OBJ_NAME_insert,409242,1000,0,1
OPENSSL_LH_insert,409242,1000,1000,1
CRYPTO_malloc,409242,0,0,0
EVP_add_cipher,409242,12000,2000,2
OBJ_NAME_add,409242,2000,2000,0
OBJ_NAME_add,409242,8000,2000,1
lh_OBJ_NAME_insert,409242,6000,0,1
OPENSSL_LH_insert,409242,6000,0,1
getrn,409242,6000,1000,1
lh_OBJ_NAME_cfn_thunk,409242,5000,5000,0
EVP_add_cipher,409242,9000,8000,1
OBJ_NAME_add,409242,3000,3000,0
EVP_add_cipher,409242,9000,3000,1
OBJ_NAME_add,409242,6000,6000,0
OBJ_NAME_add,409242,8000,2000,1
lh_OBJ_NAME_insert,409242,6000,1000,1
getrn,409242,5000,1000,1
lh_OBJ_NAME_cfn_thunk,409242,4000,0,1
OPENSSL_strcasecmp,409242,4000,4000,0
EVP_add_cipher,409242,8000,3000,1
OBJ_NAME_add,409242,5000,1000,1
lh_OBJ_NAME_insert,409242,4000,1000,1
OPENSSL_LH_insert,409242,3000,0,1
lh_OBJ_NAME_cfn_thunk,409242,3000,1000,1
obj_name_cmp,409242,2000,2000,0
OBJ_NAME_add,409242,7000,2000,1
lh_OBJ_NAME_insert,409242,5000,0,1
OPENSSL_LH_insert,409242,5000,1000,1
getrn,409242,4000,1000,1
obj_name_cmp,409242,4000,4000,0
EVP_add_cipher,409242,15000,4000,1
OBJ_NAME_add,409242,11000,2000,1
lh_OBJ_NAME_insert,409242,9000,0,1
OPENSSL_LH_insert,409242,9000,2000,1
lh_OBJ_NAME_cfn_thunk,409242,7000,7000,0
OBJ_NAME_add,409242,2000,2000,1
lh_OBJ_NAME_error,409242,0,0,0
EVP_add_cipher,409242,9000,5000,1
OBJ_NAME_add,409242,4000,4000,1
CRYPTO_free,409242,0,0,0
EVP_add_cipher,409242,9000,4000,1
OBJ_NAME_add,409242,5000,1000,1
lh_OBJ_NAME_insert,409242,4000,0,1
OPENSSL_LH_insert,409242,4000,4000,0
EVP_add_cipher,409242,12000,4000,1
OBJ_NAME_add,409242,8000,4000,1
lh_OBJ_NAME_insert,409242,4000,0,1
getrn,409242,4000,1000,1
lh_OBJ_NAME_cfn_thunk,409242,4000,4000,0
EVP_add_cipher,409242,9000,3000,1
OBJ_NAME_add,409242,6000,2000,1
OPENSSL_LH_insert,409242,4000,1000,1
getrn,409242,3000,3000,0
EVP_add_cipher,409242,9000,4000,1
OBJ_NAME_add,409242,5000,1000,1
OPENSSL_LH_insert,409242,4000,4000,1
getrn,409242,3000,3000,0
EVP_add_cipher,409242,11000,4000,1
OBJ_NAME_add,409242,7000,1000,1
expand,409242,1000,1000,0
